,Student ID,student_name,gender,grade,school_name,reading_score,math_score
37537,37537,Erik Snyder,M,9th,Thomas High School,80,90
37538,37538,Tanya Martinez,F,9th,Thomas High School,71,69
37539,37539,Noah Erickson,M,9th,Thomas High School,86,76
37540,37540,Austin Meyer,M,9th,Thomas High School,73,96
37543,37543,Madison Hampton,F,9th,Thomas High School,82,73
37550,37550,Patricia Diaz,F,9th,Thomas High School,76,99
37558,37558,Kelly Henderson,M,9th,Thomas High School,81,90
37559,37559,Kiara Bates,F,9th,Thomas High School,72,98
37562,37562,Teresa Johns,F,9th,Thomas High School,86,69
37564,37564,Stephen Patrick,M,9th,Thomas High School,93,97
37567,37567,Jeffery Haynes,M,9th,Thomas High School,81,81
37569,37569,Heather Bailey,F,9th,Thomas High School,98,90
37572,37572,Jason Hogan,M,9th,Thomas High School,87,75
37573,37573,Justin Brown,M,9th,Thomas High School,82,98
37578,37578,Donna Hall,F,9th,Thomas High School,76,75
37581,37581,Douglas Smith,M,9th,Thomas High School,97,75
37587,37587,Zachary Christian,M,9th,Thomas High School,94,74
37599,37599,Lauren Garner,F,9th,Thomas High School,88,68
37609,37609,Daniel Patterson,M,9th,Thomas High School,86,87
37610,37610,Patrick Stanley,M,9th,Thomas High School,94,94
37613,37613,Julia Bruce,F,9th,Thomas High School,86,95
37614,37614,Pamela Graves,F,9th,Thomas High School,74,68
37616,37616,William Herrera,M,9th,Thomas High School,86,95
37632,37632,Dennis Underwood,M,9th,Thomas High School,74,88
37635,37635,George Morgan,M,9th,Thomas High School,99,99
37641,37641,Darryl Klein,M,9th,Thomas High School,93,87
37644,37644,Connie Thompson,F,9th,Thomas High School,98,75
37646,37646,Melissa Harper,F,9th,Thomas High School,77,74
37647,37647,Valerie Day,F,9th,Thomas High School,92,70
37649,37649,Rebecca Morris,F,9th,Thomas High School,90,96
37650,37650,Timothy Wright,M,9th,Thomas High School,96,84
37653,37653,Nicole Jones,F,9th,Thomas High School,75,95
37657,37657,Anthony Olson,M,9th,Thomas High School,69,69
37658,37658,Joseph Jarvis,M,9th,Thomas High School,72,90
37661,37661,Jessica Williamson,F,9th,Thomas High School,76,68
37663,37663,Rebecca Hall,F,9th,Thomas High School,72,73
37665,37665,Emily Fleming,F,9th,Thomas High School,90,77
37666,37666,Diane Richardson,F,9th,Thomas High School,74,73
37667,37667,Mark Thomas,M,9th,Thomas High School,77,79
37674,37674,Mathew Carter,M,9th,Thomas High School,79,85
37682,37682,Ann Chen,F,9th,Thomas High School,87,94
37690,37690,Katherine Jordan,F,9th,Thomas High School,78,95
37692,37692,Stephen Lowe,M,9th,Thomas High School,77,76
37694,37694,Cheryl Frost,F,9th,Thomas High School,78,79
37698,37698,Richard Moreno,M,9th,Thomas High School,74,77
37703,37703,Amanda Lopez,F,9th,Thomas High School,84,95
37704,37704,Matthew Mitchell III,M,9th,Thomas High School,95,99
37708,37708,Scott Bradford,M,9th,Thomas High School,82,71
37711,37711,Ronald Adams,M,9th,Thomas High School,81,85
37712,37712,Michael Roy,M,9th,Thomas High School,91,82
37713,37713,Thomas Hartman,M,9th,Thomas High School,70,94
37719,37719,James Krueger,M,9th,Thomas High School,89,79
37723,37723,Justin Sullivan,M,9th,Thomas High School,93,75
37726,37726,Daniel Campbell,M,9th,Thomas High School,89,98
37729,37729,Gabriela Anderson,F,9th,Thomas High School,78,97
37731,37731,Pamela Schaefer,F,9th,Thomas High School,96,88
37733,37733,Dan Carrillo,M,9th,Thomas High School,87,86
37734,37734,Sharon Davis,F,9th,Thomas High School,86,75
37736,37736,Ashley Sullivan,F,9th,Thomas High School,81,86
37737,37737,Patricia Yang,F,9th,Thomas High School,81,99
37741,37741,Jo Williams,F,9th,Thomas High School,84,96
37742,37742,Jack Wiley,M,9th,Thomas High School,80,87
37744,37744,Lindsey Burton,F,9th,Thomas High School,74,79
37749,37749,Rick Price,M,9th,Thomas High School,88,76
37752,37752,Lauren Howell,F,9th,Thomas High School,91,71
37756,37756,Courtney Williams,F,9th,Thomas High School,91,85
37759,37759,Nicholas Howard,M,9th,Thomas High School,80,89
37771,37771,Patty Williams,F,9th,Thomas High School,75,83
37773,37773,Matthew Davis,M,9th,Thomas High School,72,78
37776,37776,Eric Rivers,M,9th,Thomas High School,83,97
37780,37780,Jacob Nelson,M,9th,Thomas High School,83,72
37782,37782,Sabrina Hall,F,9th,Thomas High School,87,96
37783,37783,Darrell Green,M,9th,Thomas High School,92,98
37785,37785,Eric Greer,M,9th,Thomas High School,85,84
37789,37789,Gerald Johnson,M,9th,Thomas High School,74,72
37795,37795,Martin Rodriguez,M,9th,Thomas High School,99,77
37799,37799,Kimberly Garcia,F,9th,Thomas High School,91,78
37806,37806,Jennifer Ortiz,F,9th,Thomas High School,96,75
37807,37807,Johnny Hodges,M,9th,Thomas High School,99,80
37809,37809,Lorraine Rojas,F,9th,Thomas High School,98,74
37810,37810,Mckenzie Cummings,F,9th,Thomas High School,93,88
37812,37812,Mark Young,M,9th,Thomas High School,94,73
37820,37820,Briana Hoffman,F,9th,Thomas High School,91,72
37821,37821,Alice Ware,F,9th,Thomas High School,88,83
37824,37824,Valerie Joseph,F,9th,Thomas High School,99,93
37825,37825,Karen Garcia,F,9th,Thomas High School,91,71
37826,37826,John Sellers,M,9th,Thomas High School,73,81
37827,37827,Michael Kelly,M,9th,Thomas High School,75,74
37829,37829,Cynthia Robinson,F,9th,Thomas High School,74,94
37834,37834,Kyle Davis,M,9th,Thomas High School,99,98
37840,37840,Jennifer Yu,F,9th,Thomas High School,79,81
37844,37844,Angela Smith,F,9th,Thomas High School,88,77
37849,37849,William Molina,M,9th,Thomas High School,93,89
37850,37850,Luis Hill,M,9th,Thomas High School,95,83
37858,37858,Victoria Lane,F,9th,Thomas High School,89,72
37864,37864,Karen Dixon,F,9th,Thomas High School,73,76
37865,37865,Jeanette Berger,F,9th,Thomas High School,72,86
37866,37866,Lisa Jones,F,9th,Thomas High School,92,69
37872,37872,Brittany Coleman,F,9th,Thomas High School,78,83
37882,37882,James Oneal,M,9th,Thomas High School,90,80
37885,37885,Travis Rosales,M,9th,Thomas High School,89,85
37889,37889,Emily Gates,F,9th,Thomas High School,77,74
37897,37897,Diana Lopez,F,9th,Thomas High School,98,91
37898,37898,Michelle Robertson,F,9th,Thomas High School,77,89
37900,37900,Christopher Edwards,M,9th,Thomas High School,77,84
37902,37902,Alyssa Morales,F,9th,Thomas High School,72,85
37904,37904,Charles Peck,M,9th,Thomas High School,76,74
37907,37907,Stephanie Reese,F,9th,Thomas High School,92,72
37908,37908,Kimberly Reyes,F,9th,Thomas High School,78,72
37916,37916,Kristen Solis,F,9th,Thomas High School,77,71
37922,37922,Nancy Dominguez,F,9th,Thomas High School,87,80
37928,37928,Jordan Vega,M,9th,Thomas High School,75,99
37930,37930,Andrea Anthony,F,9th,Thomas High School,75,91
37932,37932,Tammy Lee,F,9th,Thomas High School,99,84
37933,37933,Tiffany Brooks,F,9th,Thomas High School,84,94
37935,37935,Timothy Thomas,M,9th,Thomas High School,73,78
37937,37937,Dylan Guerrero,M,9th,Thomas High School,79,91
37940,37940,David Arroyo,M,9th,Thomas High School,96,89
37941,37941,Debra Martin,F,9th,Thomas High School,91,70
37950,37950,Susan Jensen,F,9th,Thomas High School,94,83
37956,37956,Jennifer Anderson,F,9th,Thomas High School,77,86
37958,37958,David Graves,M,9th,Thomas High School,97,98
37961,37961,Jonathon Cardenas,M,9th,Thomas High School,83,79
37962,37962,Haley Williamson,F,9th,Thomas High School,74,88
37963,37963,Lisa Barton,F,9th,Thomas High School,97,98
37964,37964,Cynthia Rodriguez,F,9th,Thomas High School,93,96
37969,37969,Joseph Hughes,M,9th,Thomas High School,76,94
37973,37973,Karen Mclean,F,9th,Thomas High School,98,78
37979,37979,Christopher Carson,M,9th,Thomas High School,70,76
37980,37980,Jacob Alvarez,M,9th,Thomas High School,71,82
37986,37986,Alicia Rhodes,F,9th,Thomas High School,92,80
37993,37993,Kenneth Wallace,M,9th,Thomas High School,89,79
37996,37996,Mary Kim,F,9th,Thomas High School,79,71
37999,37999,John Stewart,M,9th,Thomas High School,86,83
38001,38001,Stephanie Pham,F,9th,Thomas High School,90,96
38007,38007,Jill Sanchez,F,9th,Thomas High School,90,76
38008,38008,Denise Sherman,F,9th,Thomas High School,75,76
38010,38010,Katherine Anderson,F,9th,Thomas High School,94,74
38013,38013,Preston Ortiz,M,9th,Thomas High School,92,84
38017,38017,Matthew Rodriguez,M,9th,Thomas High School,78,87
38025,38025,Hunter Garcia,M,9th,Thomas High School,85,68
38028,38028,Victoria Mullen,F,9th,Thomas High School,69,86
38029,38029,Julie Alvarez,F,9th,Thomas High School,98,95
38035,38035,James Esparza,M,9th,Thomas High School,98,93
38037,38037,Kimberly Ramos,F,9th,Thomas High School,77,75
38039,38039,Alicia Thompson,F,9th,Thomas High School,74,86
38042,38042,Megan Campbell,F,9th,Thomas High School,84,86
38043,38043,Steve Cardenas,M,9th,Thomas High School,72,90
38047,38047,Alice Carson,F,9th,Thomas High School,69,72
38057,38057,Lisa Ramos,F,9th,Thomas High School,88,87
38058,38058,Daniel Franklin,M,9th,Thomas High School,78,85
38060,38060,Rachel Smith,F,9th,Thomas High School,94,68
38061,38061,Thomas Meyer,M,9th,Thomas High School,89,72
38062,38062,Alejandro Gould,M,9th,Thomas High School,84,88
38063,38063,Troy Foster,M,9th,Thomas High School,76,70
38068,38068,Daniel Galvan,M,9th,Thomas High School,88,90
38073,38073,Donald Miller,M,9th,Thomas High School,96,69
38076,38076,Jennifer Wilson,F,9th,Thomas High School,81,94
38079,38079,Stephen Cruz,M,9th,Thomas High School,88,75
38087,38087,Valerie Krueger,F,9th,Thomas High School,81,88
38088,38088,Ashley Strickland,F,9th,Thomas High School,71,92
38089,38089,Amanda Johnson,F,9th,Thomas High School,85,93
38100,38100,Holly Moreno,F,9th,Thomas High School,75,78
38102,38102,Nicholas Mclean,M,9th,Thomas High School,99,91
38104,38104,Erin Mcguire,F,9th,Thomas High School,71,98
38105,38105,Ricky Henry,M,9th,Thomas High School,94,87
38108,38108,David Armstrong,M,9th,Thomas High School,86,78
38113,38113,Brian Sullivan,M,9th,Thomas High School,69,85
38115,38115,Laura Gonzalez,F,9th,Thomas High School,74,77
38116,38116,Randy Walker,M,9th,Thomas High School,96,90
38122,38122,Shelby Patrick,F,9th,Thomas High School,91,78
38123,38123,Anthony Castro,M,9th,Thomas High School,85,80
38126,38126,Christie Jones,F,9th,Thomas High School,97,93
38127,38127,Michael Franco,M,9th,Thomas High School,80,99
38133,38133,Jessica Oconnor,F,9th,Thomas High School,75,69
38136,38136,Ricky Perez,M,9th,Thomas High School,93,73
38140,38140,Aaron Perez,M,9th,Thomas High School,75,81
38141,38141,Wendy Parker,F,9th,Thomas High School,93,92
38145,38145,Margaret Brown,F,9th,Thomas High School,73,99
38147,38147,Sharon Barker,F,9th,Thomas High School,75,70
38156,38156,Stephanie Rogers,F,9th,Thomas High School,77,70
38159,38159,Jennifer Cohen,F,9th,Thomas High School,87,89
38160,38160,Kathy Lee,F,9th,Thomas High School,84,71
38179,38179,Nathan Robinson,M,9th,Thomas High School,70,99
38186,38186,Andrew Burgess,M,9th,Thomas High School,73,74
38189,38189,Tammy Larson,F,9th,Thomas High School,97,74
38190,38190,Janet Roth,F,9th,Thomas High School,78,75
38192,38192,Suzanne Anderson,F,9th,Thomas High School,96,83
38195,38195,Kathleen Patrick,F,9th,Thomas High School,96,76
38207,38207,Emma Palmer,F,9th,Thomas High School,92,70
38208,38208,Christine Garcia,F,9th,Thomas High School,83,69
38214,38214,Teresa Stevenson,F,9th,Thomas High School,81,68
38222,38222,Lauren Daniels,F,9th,Thomas High School,83,94
38224,38224,Robin Perez,F,9th,Thomas High School,78,86
38225,38225,Terry Anderson,M,9th,Thomas High School,70,80
38228,38228,Megan Robertson,F,9th,Thomas High School,85,80
38233,38233,Scott Johnson,M,9th,Thomas High School,86,99
38235,38235,Patricia Sanders,F,9th,Thomas High School,74,75
38238,38238,Joseph Ross,M,9th,Thomas High School,71,76
38247,38247,Michael Bray,M,9th,Thomas High School,77,75
38252,38252,Jacqueline Green,F,9th,Thomas High School,94,96
38261,38261,Olivia Pratt,F,9th,Thomas High School,81,73
38262,38262,Kenneth Baker,M,9th,Thomas High School,70,96
38265,38265,Jesse Gilbert,M,9th,Thomas High School,99,90
38267,38267,Richard Thomas,M,9th,Thomas High School,92,80
38269,38269,Cody Thompson,M,9th,Thomas High School,79,81
38270,38270,Lindsey Ortiz,F,9th,Thomas High School,90,84
38271,38271,Charles Holland,M,9th,Thomas High School,74,78
38272,38272,Michelle Kelly,F,9th,Thomas High School,93,69
38279,38279,Brett Chambers,M,9th,Thomas High School,71,89
38282,38282,Norman Moreno,M,9th,Thomas High School,72,95
38287,38287,Stephanie Sandoval,F,9th,Thomas High School,86,74
38290,38290,Terri Guerra,F,9th,Thomas High School,77,78
38292,38292,Jessica Williams,F,9th,Thomas High School,98,88
38294,38294,Melissa Martin,F,9th,Thomas High School,72,81
38296,38296,Larry Weber,M,9th,Thomas High School,88,91
38315,38315,Heather Hunter,F,9th,Thomas High School,92,93
38318,38318,Nicole White,F,9th,Thomas High School,72,86
38322,38322,James Horton,M,9th,Thomas High School,69,97
38325,38325,Christine Guerrero,F,9th,Thomas High School,76,68
38331,38331,Timothy Wilson,M,9th,Thomas High School,87,78
38334,38334,Abigail Durham,F,9th,Thomas High School,77,82
38335,38335,Charlotte Graham,F,9th,Thomas High School,69,78
38342,38342,Alexander Wilson,M,9th,Thomas High School,93,88
38348,38348,Guy Goodwin,M,9th,Thomas High School,86,92
38352,38352,James Stone,M,9th,Thomas High School,81,96
38354,38354,Kevin Costa,M,9th,Thomas High School,96,99
38356,38356,Joshua Burch,M,9th,Thomas High School,73,80
