,Student ID,student_name,gender,grade,school_name,reading_score,math_score
38360,38360,Stacey Rodriguez,F,9th,Thomas High School,78,99
38374,38374,Kenneth Collins,M,9th,Thomas High School,94,93
38377,38377,Ann Garcia,F,9th,Thomas High School,73,72
38378,38378,David Young,M,9th,Thomas High School,89,83
38386,38386,Eugene Johnson,M,9th,Thomas High School,95,91
38391,38391,Amy Vega,F,9th,Thomas High School,95,73
38397,38397,Adrienne Turner,F,9th,Thomas High School,80,78
38403,38403,Lisa Coleman,F,9th,Thomas High School,85,92
38406,38406,Michael Green,M,9th,Thomas High School,70,85
38411,38411,Angela Berger,F,9th,Thomas High School,83,70
38413,38413,Scott Rowe,M,9th,Thomas High School,72,96
38414,38414,Veronica Drake,F,9th,Thomas High School,71,77
38417,38417,Jesse Reyes,M,9th,Thomas High School,83,94
38418,38418,Nicole Ritter,F,9th,Thomas High School,94,80
38419,38419,Lisa Gentry,F,9th,Thomas High School,86,81
38420,38420,Terry Scott Jr.,M,9th,Thomas High School,80,84
38421,38421,Cesar Rodriguez,M,9th,Thomas High School,76,68
38423,38423,David House,M,9th,Thomas High School,81,93
38424,38424,Michael Moore,M,9th,Thomas High School,93,83
38431,38431,Zachary Davis,M,9th,Thomas High School,78,69
38432,38432,Joshua Glass,M,9th,Thomas High School,79,92
38444,38444,Jennifer Combs,F,9th,Thomas High School,92,90
38447,38447,Timothy Baird,M,9th,Thomas High School,79,97
38454,38454,Paul Butler,M,9th,Thomas High School,97,69
38457,38457,Andrew Jones,M,9th,Thomas High School,91,94
38461,38461,Ryan Reed,M,9th,Thomas High School,98,68
38463,38463,Tiffany Alvarez,F,9th,Thomas High School,83,81
38466,38466,Jacob Roberts,M,9th,Thomas High School,88,71
38476,38476,Kristin Taylor,F,9th,Thomas High School,98,90
38478,38478,Jessica Hill,F,9th,Thomas High School,75,84
38486,38486,Erin Mccann,F,9th,Thomas High School,79,75
38491,38491,Tim Harris,M,9th,Thomas High School,86,79
38493,38493,Kim Williams,F,9th,Thomas High School,70,91
38494,38494,Andrew Gomez,M,9th,Thomas High School,75,82
38495,38495,Beverly Whitney,F,9th,Thomas High School,72,70
38498,38498,Eric Kelley,M,9th,Thomas High School,72,84
38503,38503,Laura Murphy,F,9th,Thomas High School,78,95
38506,38506,Jasmine Garcia,F,9th,Thomas High School,93,69
38509,38509,Kristen Gonzalez,F,9th,Thomas High School,74,79
38514,38514,Michael Booth,M,9th,Thomas High School,98,91
38516,38516,Kenneth Smith,M,9th,Thomas High School,82,87
38520,38520,Teresa Miller,F,9th,Thomas High School,70,68
38522,38522,Sheena Hill,F,9th,Thomas High School,70,79
38524,38524,Michael James,M,9th,Thomas High School,73,81
38528,38528,Jill Kim,F,9th,Thomas High School,85,74
38535,38535,Diana Mcdaniel,F,9th,Thomas High School,90,73
38538,38538,Lisa Price,F,9th,Thomas High School,96,99
38540,38540,Danny Miller,M,9th,Thomas High School,90,76
38543,38543,Jeffrey Schultz,M,9th,Thomas High School,82,93
38546,38546,Raymond Hawkins,M,9th,Thomas High School,70,90
38547,38547,Robert Lewis,M,9th,Thomas High School,70,78
38549,38549,Nathan Adams,M,9th,Thomas High School,77,92
38556,38556,Gerald Jones,M,9th,Thomas High School,89,83
38558,38558,Ryan Fernandez,M,9th,Thomas High School,95,99
38561,38561,Andrea Lee,F,9th,Thomas High School,99,70
38571,38571,Todd Johnson,M,9th,Thomas High School,79,85
38572,38572,Robin Mathis,F,9th,Thomas High School,90,99
38573,38573,Carlos Gutierrez,M,9th,Thomas High School,77,82
38574,38574,Katherine Porter,F,9th,Thomas High School,82,99
38575,38575,Denise Perry,F,9th,Thomas High School,83,70
38584,38584,Tony Hoover,M,9th,Thomas High School,87,80
38585,38585,Jessica Roach,F,9th,Thomas High School,70,90
38587,38587,Tracy Nguyen,M,9th,Thomas High School,99,93
38588,38588,Kelly Bridges,M,9th,Thomas High School,74,82
38590,38590,Austin Wilcox,M,9th,Thomas High School,77,81
38593,38593,Martin Taylor,M,9th,Thomas High School,89,68
38594,38594,Madison Suarez,F,9th,Thomas High School,91,71
38598,38598,Joseph Perez,M,9th,Thomas High School,77,93
38603,38603,Kayla Myers,F,9th,Thomas High School,94,75
38612,38612,Peter Stone,M,9th,Thomas High School,96,82
38613,38613,Gerald Estes,M,9th,Thomas High School,87,83
38623,38623,Judith Potter,F,9th,Thomas High School,99,96
38625,38625,Heather Bailey,F,9th,Thomas High School,95,92
38629,38629,Evan Mitchell,M,9th,Thomas High School,98,89
38630,38630,Susan Roberts,F,9th,Thomas High School,83,97
38631,38631,Shannon Lopez,F,9th,Thomas High School,82,78
38632,38632,James Williams,M,9th,Thomas High School,93,71
38633,38633,Allison Kerr,F,9th,Thomas High School,88,93
38638,38638,Zoe Allen,F,9th,Thomas High School,75,83
38641,38641,Timothy Obrien,M,9th,Thomas High School,82,85
38646,38646,Debra Rosales,F,9th,Thomas High School,87,97
38654,38654,Kristen Crawford,F,9th,Thomas High School,87,96
38655,38655,Erica King,F,9th,Thomas High School,79,93
38659,38659,David Rodriguez,M,9th,Thomas High School,84,82
38669,38669,Edward Parrish,M,9th,Thomas High School,84,77
38677,38677,Jessica Prince,F,9th,Thomas High School,75,89
38678,38678,Jeffery King,M,9th,Thomas High School,71,76
38685,38685,Kerri Torres,F,9th,Thomas High School,89,95
38690,38690,Henry Tucker,M,9th,Thomas High School,87,98
38692,38692,Courtney Miller,F,9th,Thomas High School,96,81
38695,38695,Rebekah Perkins,F,9th,Thomas High School,75,88
38696,38696,Ryan Thomas,M,9th,Thomas High School,99,68
38697,38697,Pamela Brooks,F,9th,Thomas High School,85,69
38699,38699,Cassidy Carter,F,9th,Thomas High School,98,88
38701,38701,Michael Flores,M,9th,Thomas High School,83,80
38705,38705,Thomas Payne,M,9th,Thomas High School,81,98
38711,38711,David Gray,M,9th,Thomas High School,70,87
38724,38724,Daniel Herrera,M,9th,Thomas High School,89,80
38726,38726,Sarah Johnson,F,9th,Thomas High School,81,89
38728,38728,Richard Alexander,M,9th,Thomas High School,91,86
38729,38729,Randy Richards,M,9th,Thomas High School,93,96
38731,38731,Carrie Meyer,F,9th,Thomas High School,71,85
38732,38732,Phillip Lin,M,9th,Thomas High School,83,80
38733,38733,Daniel Mack,M,9th,Thomas High School,90,76
38735,38735,Dakota Barry,M,9th,Thomas High School,83,80
38736,38736,Latoya Graham,F,9th,Thomas High School,71,78
38739,38739,Charles Petty,M,9th,Thomas High School,83,95
38741,38741,Amy Lucas,F,9th,Thomas High School,89,96
38742,38742,Christopher Black,M,9th,Thomas High School,82,89
38744,38744,Jeffrey Evans,M,9th,Thomas High School,81,86
38748,38748,Andrew Ellis,M,9th,Thomas High School,96,91
38749,38749,Michelle Cook,F,9th,Thomas High School,87,69
38752,38752,Matthew Howard,M,9th,Thomas High School,97,69
38753,38753,Michelle Gray,F,9th,Thomas High School,85,87
38755,38755,James Schmidt,M,9th,Thomas High School,84,83
38758,38758,Raymond Jackson,M,9th,Thomas High School,82,95
38763,38763,Justin Frazier,M,9th,Thomas High School,74,71
38766,38766,Anna Decker,F,9th,Thomas High School,76,83
38768,38768,Leslie Fowler,F,9th,Thomas High School,89,90
38771,38771,Angela Pennington,F,9th,Thomas High School,93,81
38773,38773,Sandra Mcbride,F,9th,Thomas High School,99,71
38775,38775,Walter Stokes,M,9th,Thomas High School,77,90
38778,38778,Andrew Gibson,M,9th,Thomas High School,93,99
38779,38779,Kristina Snow,F,9th,Thomas High School,84,91
38780,38780,Michael Martinez,M,9th,Thomas High School,86,79
38781,38781,Patrick Jenkins,M,9th,Thomas High School,79,91
38787,38787,Brian Acosta,M,9th,Thomas High School,78,76
38791,38791,Jacob Mills,M,9th,Thomas High School,97,70
38801,38801,Maria Kirk,F,9th,Thomas High School,97,92
38802,38802,Nancy Fox,F,9th,Thomas High School,88,75
38803,38803,Heather Davis,F,9th,Thomas High School,74,81
38808,38808,Robert Harper,M,9th,Thomas High School,73,81
38817,38817,Cristina Drake,F,9th,Thomas High School,85,81
38823,38823,Jennifer Robinson,F,9th,Thomas High School,91,77
38826,38826,Matthew Ritter,M,9th,Thomas High School,79,91
38831,38831,Cheryl Reynolds,F,9th,Thomas High School,92,97
38835,38835,Amy Anderson,F,9th,Thomas High School,80,73
38839,38839,Stephanie Walker,F,9th,Thomas High School,74,93
38847,38847,Natalie Dunn,F,9th,Thomas High School,96,82
38858,38858,Christopher Henderson,M,9th,Thomas High School,70,76
38859,38859,Javier Zamora,M,9th,Thomas High School,78,71
38865,38865,Kristen Sims,F,9th,Thomas High School,74,97
38867,38867,Larry Holmes,M,9th,Thomas High School,82,80
38868,38868,Michael Miller,M,9th,Thomas High School,88,78
38869,38869,Doris Taylor,F,9th,Thomas High School,88,90
38870,38870,Margaret Hodge,F,9th,Thomas High School,96,70
38871,38871,Vanessa Burton,F,9th,Thomas High School,84,87
38876,38876,Dillon Davidson,M,9th,Thomas High School,89,95
38879,38879,Michael Williams,M,9th,Thomas High School,74,75
38889,38889,Ashley Park,F,9th,Thomas High School,95,76
38891,38891,Jason Fisher,M,9th,Thomas High School,75,77
38892,38892,Gloria Hamilton,F,9th,Thomas High School,91,71
38894,38894,Betty Jackson,F,9th,Thomas High School,99,76
38899,38899,Michael Morgan,M,9th,Thomas High School,84,83
38901,38901,Brian Burton,M,9th,Thomas High School,92,76
38902,38902,Debra Williams,F,9th,Thomas High School,74,84
38906,38906,Louis Elliott,M,9th,Thomas High School,95,80
38909,38909,Anthony Nunez,M,9th,Thomas High School,76,80
38914,38914,Joel Curry,M,9th,Thomas High School,77,91
38916,38916,Thomas Pham,M,9th,Thomas High School,91,96
38918,38918,Nicholas White,M,9th,Thomas High School,69,99
38919,38919,Kevin Rowe,M,9th,Thomas High School,98,86
38923,38923,Spencer Johnson,M,9th,Thomas High School,79,90
38928,38928,Janice Martin,F,9th,Thomas High School,82,98
38929,38929,Taylor Cooke,F,9th,Thomas High School,79,79
38933,38933,Stacey Taylor,F,9th,Thomas High School,71,82
38935,38935,Taylor Thomas,F,9th,Thomas High School,92,94
38936,38936,Peggy King,F,9th,Thomas High School,95,76
38941,38941,Ann Duffy,F,9th,Thomas High School,70,80
38942,38942,Rachel Butler,F,9th,Thomas High School,78,71
38944,38944,Melissa Hooper,F,9th,Thomas High School,85,96
38948,38948,Stephen Jones,M,9th,Thomas High School,78,84
38951,38951,Alexandria Carpenter,F,9th,Thomas High School,70,93
38953,38953,Michael Clements,M,9th,Thomas High School,74,77
38964,38964,Laura Bennett,F,9th,Thomas High School,70,94
38966,38966,Marissa Richardson,F,9th,Thomas High School,89,72
38968,38968,Andrea Johnson,F,9th,Thomas High School,98,70
38969,38969,Jessica Brewer,F,9th,Thomas High School,84,97
38972,38972,Luis Cannon,M,9th,Thomas High School,83,99
38974,38974,Maria Davis,F,9th,Thomas High School,80,95
38977,38977,David Price,M,9th,Thomas High School,92,94
38979,38979,Laura Smith,F,9th,Thomas High School,79,76
38980,38980,Stacey Mitchell,F,9th,Thomas High School,73,96
38981,38981,Michelle Davis,F,9th,Thomas High School,79,74
38988,38988,Cynthia Lloyd,F,9th,Thomas High School,77,96
38994,38994,Diana Jones,F,9th,Thomas High School,90,74
39000,39000,Ryan Kim,M,9th,Thomas High School,70,75
39006,39006,Wanda Grimes,F,9th,Thomas High School,75,68
39014,39014,Madeline Lopez,F,9th,Thomas High School,89,75
39015,39015,Carlos Fischer,M,9th,Thomas High School,89,75
39018,39018,Joanne Strickland,F,9th,Thomas High School,94,74
39026,39026,Amanda Vazquez,F,9th,Thomas High School,79,82
39028,39028,Tina Rhodes,F,9th,Thomas High School,85,79
39029,39029,John Wells,M,9th,Thomas High School,90,94
39044,39044,Angela Garcia,F,9th,Thomas High School,80,68
39060,39060,Jacob Stein,M,9th,Thomas High School,89,98
39061,39061,Jason Rodgers,M,9th,Thomas High School,76,69
39063,39063,John Wheeler,M,9th,Thomas High School,74,94
39068,39068,Michael Higgins,M,9th,Thomas High School,81,91
39070,39070,Sheri Taylor,F,9th,Thomas High School,74,92
39075,39075,Jonathan Alvarez,M,9th,Thomas High School,89,86
39076,39076,Joshua Graham,M,9th,Thomas High School,91,80
39080,39080,Melissa Carter,F,9th,Thomas High School,76,79
39083,39083,Gloria Wilson,F,9th,Thomas High School,90,73
39084,39084,Angela Daniels,F,9th,Thomas High School,86,91
39085,39085,Marcus Morgan,M,9th,Thomas High School,91,88
39087,39087,Lisa Kennedy,F,9th,Thomas High School,94,68
39089,39089,Lindsey Thompson,F,9th,Thomas High School,96,79
39090,39090,Lori Dickson,F,9th,Thomas High School,81,83
39092,39092,Joseph Burgess,M,9th,Thomas High School,90,96
39093,39093,Antonio Kirk,M,9th,Thomas High School,73,74
39102,39102,Jennifer White,F,9th,Thomas High School,85,94
39103,39103,Carrie Stewart,F,9th,Thomas High School,83,91
39105,39105,Kimberly Page,F,9th,Thomas High School,88,85
39107,39107,Stacy Wells,F,9th,Thomas High School,72,81
39111,39111,Mary Coffey,F,9th,Thomas High School,93,89
39117,39117,Daniel Best,M,9th,Thomas High School,86,98
39123,39123,Andrew Merritt,M,9th,Thomas High School,71,82
39124,39124,Susan Simon,F,9th,Thomas High School,71,98
39127,39127,Robert Wood,M,9th,Thomas High School,97,98
39128,39128,Jonathan Mueller,M,9th,Thomas High School,82,98
39131,39131,Brian Williams,M,9th,Thomas High School,72,86
39132,39132,Shawn Hayden,M,9th,Thomas High School,69,78
39135,39135,Laura Webster,F,9th,Thomas High School,78,81
39138,39138,Monica Hampton,F,9th,Thomas High School,94,94
39139,39139,Catherine Lee,F,9th,Thomas High School,83,81
39140,39140,Cheyenne Hernandez,F,9th,Thomas High School,76,99
39146,39146,Michael Carroll,M,9th,Thomas High School,69,95
39152,39152,Lori Moore,F,9th,Thomas High School,98,84
39153,39153,William Hubbard,M,9th,Thomas High School,80,75
39157,39157,Kristen Gonzalez,F,9th,Thomas High School,79,94
39164,39164,Joseph Anthony,M,9th,Thomas High School,97,76
39167,39167,Rebecca Tanner,F,9th,Thomas High School,73,84
